"date","temp","tmin","tmax"
2015-08-15,16.765,13.261,17.965
2015-08-16,15.553,12.862,18.421
2015-08-17,17.765,11.657,20.273
2015-08-18,17.924,10.975,21.188
2015-08-19,15.283,12.104,16.732
2015-08-20,17.519,9.431,22.16
2015-08-21,20.219,11.361,24.387
2015-08-22,20.851,8.867,26.138
2015-08-23,17.851,9.953,20.577
2015-08-24,16.158,12.843,18.624
2015-08-25,17.442,10.05,21.519
2015-08-26,19.738,7.436,25.565
2015-08-27,22.857,12.731,27.902
2015-08-28,25.101,17.082,29.532
2015-08-29,25.685,13.888,31.251
2015-08-30,27.056,17.68,31.903
2015-08-31,25.766,14.582,30.404
2015-09-01,19.272,14.998,22.658
2015-09-02,18.453,14.014,21.31
2015-09-03,16.858,13.701,18.64
2015-09-04,16.251,7.874,18.941
2015-09-05,14.048,11.032,15.441
2015-09-06,13.232,9.67,15.617
2015-09-07,13.944,3.462,17.609
2015-09-08,15.93,7.847,19.535
2015-09-09,16.402,6.595,20.559
2015-09-10,15.123,7.503,18.384
2015-09-11,15.815,4.371,20.792
2015-09-12,19.277,9.322,24.497
2015-09-13,18.516,13.921,22.002
2015-09-14,16.226,9.832,20.347
2015-09-15,13.673,8.213,16.039
2015-09-16,16.49,11.491,20.926
2015-09-17,12.743,8.541,16.292
2015-09-18,12.372,7.485,15.693
2015-09-19,13.19,7.76,17.219
2015-09-20,15.288,8.205,18.091
2015-09-21,13.496,4.788,18.211
2015-09-22,13.251,7.116,16.241
2015-09-23,9.876,8.376,12.047
2015-09-24,12.981,6.13,16.597
2015-09-25,12.767,3.368,17.767
2015-09-26,13.57,4.505,17.358
2015-09-27,14.326,10.826,17.384
2015-09-28,12.504,6.21,15.608
2015-09-29,12.727,6.434,16.047
2015-09-30,10.471,4.815,14.005
2015-10-01,9.76,3.183,14.307
2015-10-02,12.993,2.571,17.989
2015-10-03,15.446,8.504,19.297
2015-10-04,13.941,7.888,16.945
2015-10-05,14.717,8.249,18.155
2015-10-06,14.821,12.909,16.44
2015-10-07,13.955,8.612,15.481
2015-10-08,12.891,7.506,14.514
2015-10-09,12.518,7.061,15.886
2015-10-10,10.756,5.114,11.589
2015-10-11,11.178,9.523,12.544
2015-10-12,12.157,7.248,15.421
2015-10-13,9.008,5.857,10.345
2015-10-14,7.177,4.781,8.869
2015-10-15,4.683,3.711,5.495
2015-10-16,5.428,0.601,6.606
2015-10-17,4.722,-0.414,5.774
2015-10-18,5.93,4.246,7.392
2015-10-19,8.003,2.067,10.301
2015-10-20,6.847,0.503,10.271
2015-10-21,7.554,1.905,9.613
2015-10-22,7.484,1.612,9.435
2015-10-23,10.343,6.703,11.412
2015-10-24,12.185,5.699,14.371
2015-10-25,12.822,5.416,16.486
2015-10-26,11.019,3.843,13.486
2015-10-27,9.001,6.784,10.049
2015-10-28,10.754,6.815,13.977
2015-10-29,10.612,8.205,12.487
2015-10-30,11.892,6.664,13.811
2015-10-31,9.916,8.597,11.009
2015-11-01,8.883,2.497,10.936
2015-11-02,5.8,4.316,6.384
2015-11-03,5.108,3.239,7.411
2015-11-04,9.851,3.623,15.437
2015-11-05,10.158,3.695,15.027
2015-11-06,12.274,5.896,16.788
2015-11-07,14.495,5.798,18.524
2015-11-08,12.998,4.651,17.705
2015-11-09,14.1,6.452,18.17
2015-11-10,12.435,2.95,16.833
2015-11-11,8.198,0.593,12.768
2015-11-12,6.759,3.206,9.079
2015-11-13,8.452,3.286,10.805
2015-11-14,10.156,3.591,12.968
2015-11-15,13.131,7.132,16.748
2015-11-16,11.101,1.384,14.945
2015-11-17,9.959,0.489,14.205
2015-11-18,14.679,5.687,16.374
2015-11-19,12.89,5.809,14.749
2015-11-20,11.424,6.013,12.092
2015-11-21,2.934,-0.395,5.809
2015-11-22,1.639,-0.547,3.137
2015-11-23,1.429,-3.448,3.428
2015-11-24,-0.315,-4.802,1.816
2015-11-25,2.053,-0.013,3.407
2015-11-26,3.3,-0.106,3.79
2015-11-27,1.783,-2.92,2.529
2015-11-28,1.526,-2.831,4.383
2015-11-29,3.615,-0.257,6.942
2015-11-30,8.382,6.789,9.632
2015-12-01,9.019,0.829,10.801
2015-12-02,1.39,-1.763,2.715
2015-12-03,-0.135,-1.01,0.663
2015-12-04,1.894,-0.601,3.352
2015-12-05,2.727,0.217,4.214
2015-12-06,4.978,2.034,6.888
2015-12-07,3.012,1.857,3.656
2015-12-08,2.898,1.336,3.656
2015-12-09,6.781,-0.708,8.736
2015-12-10,1.293,-0.162,1.835
2015-12-11,1.757,-1.279,4.203
2015-12-12,4.848,-2.201,7.814
2015-12-13,-0.055,-1.666,0.485
2015-12-14,-1.166,-2.085,-0.385
2015-12-15,0.832,-1.409,2.737
2015-12-16,6.178,1.612,7.574
2015-12-17,4.667,3.126,5.676
2015-12-18,5.487,2.262,7.44
2015-12-19,4,2.585,4.796
2015-12-20,4.541,1.523,6.077
2015-12-21,7.653,3.972,8.281
2015-12-22,7.067,3.962,8.018
2015-12-23,7.468,2.572,9.586
2015-12-24,5.898,0.004,9.262
2015-12-25,6.202,-0.861,9.991
2015-12-26,2.714,-1.355,7.196
2015-12-27,1.652,-1.666,5.441
2015-12-28,-0.957,-1.968,-0.171
2015-12-29,0.496,-2.021,2.666
2015-12-30,4.063,2.018,5.879
2015-12-31,4.345,2.479,5.347
2016-01-01,4.275,3.416,4.807
2016-01-02,4.358,3.423,4.863
2016-01-03,4.445,2.398,5.652
2016-01-04,3.735,-0.142,4.856
2016-01-05,5.577,1.372,7.746
2016-01-06,4.721,0.979,6.729
2016-01-07,1.55,-0.084,5.912
2016-01-08,2.464,0.282,4.003
2016-01-09,4.929,3.155,6.133
2016-01-10,4.243,3.371,4.927
2016-01-11,5.352,3.259,8.012
2016-01-12,4.106,1.297,5.27
2016-01-13,2.507,-2.029,4.094
2016-01-14,-1.78,-4.172,0.678
2016-01-15,1.176,-1.6,2.107
2016-01-16,-0.363,-2.046,0.9
2016-01-17,-0.692,-9.332,1.756
2016-01-18,-6.98,-13.375,-6.095
2016-01-19,-2.397,-7.65,-1.287
2016-01-20,0.5,-1.351,1.247
2016-01-21,-1.605,-6.403,0.552
2016-01-22,-0.386,-4.964,2.097
2016-01-23,4.765,-2.886,7.435
2016-01-24,1.063,-2.606,2.649
2016-01-25,3.584,-0.934,8.461
2016-01-26,5.367,-1.42,9.422
2016-01-27,5.226,-0.774,7.912
2016-01-28,7.344,2.979,9.289
2016-01-29,8.375,0.611,10.641
2016-01-30,6.458,-1.884,11.354
2016-01-31,7.037,3.827,9.468
2016-02-01,11.793,4.779,13.312
2016-02-02,9.016,3.868,11.702
2016-02-03,3.943,0.769,8.567
2016-02-04,2.574,0.272,3.843
2016-02-05,7.253,0.922,10.51
2016-02-06,4.673,0.165,8.432
2016-02-07,2.477,-0.853,5.134
2016-02-08,7.175,1.665,9.272
2016-02-09,7.936,1.357,8.522
2016-02-10,2.135,-0.185,3.56
2016-02-11,2.722,-0.595,4.719
2016-02-12,2.222,-0.074,3.858
2016-02-13,3.988,-0.068,6.244
2016-02-14,3.479,2.282,6.371
2016-02-15,2.627,1.351,3.745
2016-02-16,2.31,0.859,2.984
2016-02-17,1.831,0.706,3.147
2016-02-18,4.336,1.313,5.75
2016-02-19,2.986,0.038,3.755
2016-02-20,1.921,-2.131,6.329
2016-02-21,12.383,6.509,15.479
2016-02-22,12.395,5.695,15.047
2016-02-23,6.542,0.876,8.612
2016-02-24,-0.052,-1.922,1.704
2016-02-25,1.327,-0.105,2.216
2016-02-26,1.843,-1.816,3.145
2016-02-27,2.375,-3.726,6.307
2016-02-28,3.821,1.322,5.678
2016-02-29,2.008,0.561,3.412
2016-03-01,4.537,0.689,7.52
2016-03-02,5.134,0.507,7.191
2016-03-03,0.805,-2.275,2.302
2016-03-04,1.434,-1.79,3.07
2016-03-05,1.118,0.051,2.464
2016-03-06,2.05,0.255,3.836
2016-03-07,2.412,-2.835,4.527
2016-03-08,2.06,-2.157,3.961
2016-03-09,1.681,-4.028,5.357
2016-03-10,2.854,-4.034,8.653
2016-03-11,6.493,1.21,8.55
2016-03-12,5.434,3.611,6.606
2016-03-13,5.13,3.951,6.41
2016-03-14,4.133,-1.034,4.728
2016-03-15,3.343,-3.897,7.832
2016-03-16,2.914,0.574,5.689
2016-03-17,6.985,-3.621,12.162
2016-03-18,8.589,-3.058,14.411
2016-03-19,9.369,-3.109,14.943
2016-03-20,6.828,-1.038,11.831
2016-03-21,5.469,-0.599,8.024
2016-03-22,7.422,-2.608,11.348
2016-03-23,5.607,-0.166,8.211
2016-03-24,6.998,-0.78,9.908
2016-03-25,5.442,1.792,6.766
2016-03-26,10.539,2.54,15.047
2016-03-27,7.593,0.468,9.661
2016-03-28,7.896,-1.132,12.45
2016-03-29,10.967,6.142,14.633
2016-03-30,13.663,7.012,18.534
2016-03-31,14.37,2.243,19.062
2016-04-01,10.545,7.595,12.098
2016-04-02,10.765,5.528,14.251
2016-04-03,14.823,5.296,19.473
2016-04-04,14.3,6.106,17.709
2016-04-05,12.739,7.742,15.245
2016-04-06,12.412,7.214,14.897
2016-04-07,7.647,2.87,10.13
2016-04-08,6.189,4.416,7.492
2016-04-09,7.066,4.604,8.358
2016-04-10,11.47,3.817,15.796
2016-04-11,12.603,0.876,20.131
2016-04-12,13.976,6.983,18.31
2016-04-13,9.235,7.143,10.52
2016-04-14,11.058,6.714,15.071
2016-04-15,10.654,6.845,14.03
2016-04-16,12.553,8.02,17.748
2016-04-17,8.518,5.311,11.614
2016-04-18,5.028,3.806,6.035
2016-04-19,9.799,3.249,14.045
2016-04-20,12.527,3.521,17.28
2016-04-21,14.875,2.389,21.064
2016-04-22,15.603,6.019,19.644
2016-04-23,9.49,4.192,12.099
2016-04-24,4.847,1.798,7.367
2016-04-25,4.575,0.989,7.086
2016-04-26,6.223,2.76,8.732
2016-04-27,4.702,-1.273,7.56
2016-04-28,6.741,-3.078,10.705
2016-04-29,10.081,-0.69,15.135
2016-04-30,10.056,1.395,16.33
2016-05-01,5.13,3.613,6.589
2016-05-02,10.615,5.007,15.168
2016-05-03,10.56,5.912,14.638
2016-05-04,10.401,2.866,14.56
2016-05-05,13.021,2.088,18.537
2016-05-06,16.351,2.735,22.546
2016-05-07,17.34,4.372,23.228
2016-05-08,17.916,5.855,23.139
2016-05-09,17.426,9.132,20.652
2016-05-10,17.895,12.535,22.237
2016-05-11,16.701,11.506,18.545
2016-05-12,11.227,9.52,12.764
2016-05-13,10.662,8.506,12.579
2016-05-14,11.946,7.1,14.154
2016-05-15,9.45,6.194,12.04
2016-05-16,8.856,4.089,12.061
2016-05-17,11.856,6.085,15.81
2016-05-18,14.585,3.434,19.797
2016-05-19,9.649,7.276,12.274
2016-05-20,13.066,4.983,18.101
2016-05-21,17.394,5.898,23.516
2016-05-22,18.108,8.583,24.402
2016-05-23,7.668,6.069,10.134
2016-05-24,11.384,7.159,14.262
2016-05-25,13.882,5.591,18.624
2016-05-26,18.79,7.648,24.803
2016-05-27,21.261,12.321,26.278
2016-05-28,18.172,14.225,23.15
2016-05-29,14.441,12.8,16.01
2016-05-30,14.025,12.017,16.086
2016-05-31,14.671,12.076,17.382
2016-06-01,15.577,11.4,18.902
2016-06-02,14.129,12.36,15.724
2016-06-03,14.803,12.066,17.565
2016-06-04,15.185,12.686,18.033
2016-06-05,15.978,12.387,18.709
2016-06-06,18.822,11.118,23.616
2016-06-07,19.333,12.079,22.716
2016-06-08,15.853,13.243,18.445
2016-06-09,16.818,10.693,20.016
2016-06-10,17.957,8.771,23.882
2016-06-11,15.374,13.122,17.821
2016-06-12,14.985,12.38,16.756
2016-06-13,14.53,12.378,17.487
2016-06-14,14.893,11.865,17.527
2016-06-15,15.21,9.708,20.367
2016-06-16,12.738,10.61,14.4
2016-06-17,14.516,9.643,19.069
2016-06-18,14.278,9.35,18.713
2016-06-19,13.455,11.403,16.249
2016-06-20,16.638,9.651,21.044
2016-06-21,16.357,12.483,19.829
2016-06-22,24.116,16.116,29.404
2016-06-23,26.608,14.916,32.509
2016-06-24,26.837,19.541,31.007
2016-06-25,19.032,14.456,22.776
2016-06-26,17.079,10.357,19.917
2016-06-27,18.618,12.751,21.629
2016-06-28,20.39,10.736,24.836
2016-06-29,21.661,16.317,25.71
2016-06-30,19.203,14.97,22.247
2016-07-01,21.594,13.902,26.531
2016-07-02,16.278,13.262,18.114
2016-07-03,18.185,12.012,21.755
2016-07-04,20.278,10.022,24.871
2016-07-05,21.499,12.994,25.265
2016-07-06,21.013,16.091,23.922
2016-07-07,21.547,11.023,26.71
2016-07-08,22.939,12.818,28.043
2016-07-09,24.64,16.856,28.609
2016-07-10,25.419,13.776,31.285
2016-07-11,22.391,16.93,27.065
2016-07-12,16.573,13.392,18.83
2016-07-13,14.052,10.606,15.715
2016-07-14,12.454,8.393,14.776
2016-07-15,14.733,7.268,17.886
2016-07-16,17.074,6.788,21.303
2016-07-17,21.049,9.329,27.017
2016-07-18,23.672,12.205,28.989
2016-07-19,24.871,13.676,30.648
2016-07-20,25.841,13.634,32.035
2016-07-21,21.788,18.335,26.592
2016-07-22,20.663,16.864,22.594
2016-07-23,20.668,16.312,23.842
2016-07-24,22.526,16.345,25.786
2016-07-25,22.931,16.555,26.369
2016-07-26,24.281,15.774,28.13
2016-07-27,22.281,16.199,26.249
2016-07-28,21.171,13.302,24.965
2016-07-29,23.217,14.869,27.19
2016-07-30,23.84,14.277,29.694
2016-07-31,18.464,15.884,21.529
2016-08-01,19.974,12.68,23.43
2016-08-02,19.754,12.28,23.64
2016-08-03,23.332,14.362,28.506
2016-08-04,21.085,12.089,27.669
2016-08-05,15.057,12.929,16.459
2016-08-06,18.064,9.598,23.349
2016-08-07,20.621,10.631,25.244
2016-08-08,21.871,11.328,27.131
2016-08-09,16.336,11.317,19.843
2016-08-10,15.731,10.735,19.22
2016-08-11,15.882,8.014,19.65
2016-08-12,19.191,12.953,23.965
2016-08-13,21.735,10.043,27.674
2016-08-14,23.964,13.008,29.878
2016-08-15,24.505,14.329,28.956
2016-08-16,23.992,13.929,28.819
2016-08-17,20.871,15.05,25.59
2016-08-18,18.013,13.915,20.921
2016-08-19,20.496,15.063,23.588
2016-08-20,18.034,13.401,19.706
2016-08-21,17.408,12.31,20.422
2016-08-22,18.427,8.806,23.144
2016-08-23,21.519,11.886,26.47
2016-08-24,23.255,12.525,28.77
2016-08-25,25.459,13.442,31.419
2016-08-26,27.108,16.151,32.738
2016-08-27,26.57,14.888,32.396
2016-08-28,25.714,16.919,30.749
2016-08-29,20.332,18.833,23.353
2016-08-30,21.789,15.906,24.547
2016-08-31,22.245,12.456,27.098
2016-09-01,22.027,13.382,26.284
2016-09-02,22.257,12.032,27.23
2016-09-03,21.863,11.868,26.699
2016-09-04,18.768,12.761,23.953
2016-09-05,15.511,11.316,17.39
2016-09-06,17.594,9.182,21.897
2016-09-07,19.37,10.031,24.256
2016-09-08,21.989,11.778,26.732
2016-09-09,22.301,12.058,26.607
2016-09-10,22.441,12.157,27.843
2016-09-11,22.562,13.065,27.67
2016-09-12,22.71,12.552,27.921
2016-09-13,22.951,12.741,28.16
2016-09-14,20.646,12.367,24.957
2016-09-15,19.778,15.859,25.129
2016-09-16,19.806,15.969,25.213
2016-09-17,19.808,16.051,22.337
2016-09-18,19.17,16.021,22.765
2016-09-19,20.113,15.91,25.617
2016-09-20,19.098,13.522,25.084
2016-09-21,17.526,10.088,20.256
2016-09-22,17.303,12.365,19.27
2016-09-23,16.885,12.704,19.06
2016-09-24,17.852,12.468,19.828
2016-09-25,16.864,12.394,19.42
2016-09-26,17.109,11.984,20.293
2016-09-27,17.584,10.321,21.128
2016-09-28,16.265,7.035,21.269
2016-09-29,17.749,8.13,23.246
2016-09-30,18.891,10.294,23.417
2016-10-01,14.551,9.067,18.118
2016-10-02,14.137,7.412,15.54
2016-10-03,12.98,4.368,17.052
2016-10-04,12.271,2.933,15.944
2016-10-05,9.919,5.49,11.683
2016-10-06,9.064,3.813,11.666
2016-10-07,9.786,4.183,11.831
2016-10-08,9.472,4.968,10.679
2016-10-09,7.236,1.208,8.886
2016-10-10,6.303,0.032,10.469
2016-10-11,7.967,1.666,10.653
2016-10-12,6.274,-1.603,10.599
2016-10-13,6.098,1.559,7.922
2016-10-14,7.709,4.896,9.525
2016-10-15,12.066,5.353,16.592
2016-10-16,8.895,5.321,11.682
2016-10-17,9.463,7.154,11.071
2016-10-18,12.816,7.602,14.825
2016-10-19,8.988,6.418,10.055
2016-10-20,8.885,3.739,10.763
2016-10-21,7.696,3.571,9.445
2016-10-22,6.496,-1.797,11.727
2016-10-23,5.727,1.506,7.004
2016-10-24,9.548,5.618,14.289
2016-10-25,12.261,10.7,13.036
2016-10-26,12.007,9.732,13.085
2016-10-27,11.232,3.321,13.552
2016-10-28,5.619,1.284,7.485
2016-10-29,6.965,4.265,9.934
2016-10-30,10.018,5.409,13.308
2016-10-31,6.865,4.412,8.171
2016-11-01,8.112,5.382,11.177
2016-11-02,9.869,4.903,12.347
2016-11-03,7.608,-0.599,9.707
2016-11-04,5.265,-2.937,10.539
2016-11-05,9.102,7.21,10.102
2016-11-06,4.11,1.458,7.382
2016-11-07,1.242,-2.898,3.315
2016-11-08,-0.69,-2.766,1.019
2016-11-09,1.176,-1.606,4.275
2016-11-10,4.768,3.415,5.669
2016-11-11,3.933,2.103,5.416
2016-11-12,2.769,-2.124,5.559
2016-11-13,2.657,-1.755,4.681
2016-11-14,1.895,0.774,2.526
2016-11-15,3.944,0.139,6.412
2016-11-16,5.672,3.998,6.727
2016-11-17,8.941,3.685,11.136
2016-11-18,9.658,3.599,10.435
2016-11-19,5.591,0.445,7.417
2016-11-20,4.719,-0.795,9.537
2016-11-21,3.812,-1.157,5.827
2016-11-22,9.326,3.106,12.169
2016-11-23,6.825,3.019,8.28
2016-11-24,4.972,0.77,7.687
2016-11-25,6.151,3.683,6.54
2016-11-26,6.066,4.82,6.856
2016-11-27,6.228,4.928,8.214
2016-11-28,2.5,-1.628,5.225
2016-11-29,-1.504,-5.172,0.381
2016-11-30,-1.727,-6.411,-0.461
2016-12-01,-2.215,-4.983,0.497
2016-12-02,0.74,-6.497,4.617
2016-12-03,2.361,-1.426,3.119
2016-12-04,0.305,-2.062,0.762
2016-12-05,-1.524,-2.056,-0.965
2016-12-06,-1.087,-2.461,-0.568
2016-12-07,-2.653,-3.396,-2.088
2016-12-08,-1.026,-3.158,0.394
2016-12-09,-1.76,-3.707,-0.366
2016-12-10,-1.068,-2.966,-0.257
2016-12-11,-0.664,-3.561,1.118
2016-12-12,0.808,-4.163,4.713
2016-12-13,-0.911,-4.815,0.24
2016-12-14,-1.227,-2.163,-0.56
2016-12-15,-2.214,-3.21,-1.587
2016-12-16,-1.956,-3.048,-1.234
2016-12-17,-2.447,-3.201,-1.895
2016-12-18,-2.935,-3.614,-0.387
2016-12-19,1.719,-2.446,3.066
2016-12-20,-0.398,-3.863,0.689
2016-12-21,-1.76,-2.491,-0.996
2016-12-22,-1.193,-2.957,-0.062
2016-12-23,2.666,-0.87,4.368
2016-12-24,4.604,2.591,6.181
2016-12-25,7.289,2.223,8.999
2016-12-26,5.084,-1.397,9.17
2016-12-27,4.481,-2.037,6.893
2016-12-28,1.351,-4.458,4.458
2016-12-29,0.054,-5.508,2.291
2016-12-30,-2.626,-3.975,-2.481
2016-12-31,-3.488,-4.511,-3.054
2017-01-01,-3.489,-7.022,0.127
2017-01-02,-3.489,-5.75,0.343
2017-01-03,-2.29,-5.313,-1.038
2017-01-04,-2.778,-5.427,0.674
2017-01-05,-2.77,-6.529,-0.006
2017-01-06,-6.259,-11.917,-5.105
2017-01-07,-7.985,-14.015,-4.999
2017-01-08,-1.656,-5.27,-0.229
2017-01-09,-1.541,-4.959,-0.671
2017-01-10,-1.937,-2.913,-0.692
2017-01-11,0.513,-1.9,3.092
2017-01-12,3.475,1.897,4.725
2017-01-13,-0.16,-2.121,5.895
2017-01-14,-0.326,-3.894,1.067
2017-01-15,-2.227,-5.74,-1.041
2017-01-16,-4.652,-9.039,-2.463
2017-01-17,-4.045,-6.257,-3.601
2017-01-18,-4.748,-5.605,-3.956
2017-01-19,-5.072,-5.746,-4.729
2017-01-20,-5.681,-6.662,-4.839
2017-01-21,-6.477,-7.333,-5.776
2017-01-22,-6.942,-8.564,-6.063
2017-01-23,-7.502,-10.152,-5.846
2017-01-24,-6.985,-8.542,-5.739
2017-01-25,-7.171,-7.652,-6.384
2017-01-26,-6.408,-7.425,-5.713
2017-01-27,-4.782,-7.723,-1.813
2017-01-28,-0.939,-8.16,2.962
2017-01-29,0.644,-8.562,5.168
2017-01-30,0.665,-5.519,2.67
2017-01-31,4.466,2.212,5.098
2017-02-01,7.015,2.789,11.004
2017-02-02,4.736,1.789,6.423
2017-02-03,6.571,2.132,9.464
2017-02-04,1.593,-1.283,5.097
2017-02-05,-0.087,-2.397,1.264
2017-02-06,2.164,-0.565,4.631
2017-02-07,0.506,-0.589,1.551
2017-02-08,2.419,-0.234,3.755
2017-02-09,-0.054,-1.277,1.729
2017-02-10,0.332,-1.872,1.599
2017-02-11,3.53,-0.481,6.589
2017-02-12,3.528,-0.75,7.147
2017-02-13,0.37,-0.506,1.048
2017-02-14,3.15,-1.904,7.736
2017-02-15,4.861,-3.513,11.043
2017-02-16,6.279,-3.58,12.163
2017-02-17,5.345,-1.104,6.806
2017-02-18,3.106,-2.633,6.515
2017-02-19,2.403,-3.138,7.097
2017-02-20,6.976,-0.123,10.507
2017-02-21,8.963,5.619,10.988
2017-02-22,10.856,5.681,13.022
2017-02-23,12.984,3.091,18.785
2017-02-24,5.627,0.174,10.321
2017-02-25,3.768,-2.754,7.973
2017-02-26,6.241,-2.085,10.494
2017-02-27,8.435,-3.936,15.539
2017-02-28,2.38,-0.162,10.989
2017-03-01,3.877,-0.147,5.569
2017-03-02,8.607,0.013,15.582
2017-03-03,6.162,-1.147,9.993
2017-03-04,7.44,-0.737,15.172
2017-03-05,5.746,2.77,8.826
2017-03-06,3.926,2.613,5.16
2017-03-07,4.138,1.439,8.034
2017-03-08,2.996,-1.422,5.297
2017-03-09,8.842,5.392,10.038
2017-03-10,10.36,1.989,13.549
2017-03-11,8.102,-1.518,13.762
2017-03-12,8.77,-1.033,14.258
2017-03-13,9.726,0.779,15.79
2017-03-14,10.771,-0.326,16.009
2017-03-15,12.909,4.465,16.885
2017-03-16,14.246,4.875,18.489
2017-03-17,14.347,3.564,19.807
2017-03-18,7.875,7.515,11.425
2017-03-19,12.889,8.419,16.165
2017-03-20,12.344,6.312,15.999
2017-03-21,10.795,3.032,14.348
2017-03-22,7.121,3.808,9.436
2017-03-23,11.938,3.971,15.814
2017-03-24,10.994,8.468,13.967
2017-03-25,10.773,7.332,14.579
2017-03-26,9.892,3.543,12.331
2017-03-27,11.424,-0.28,17.893
2017-03-28,13.456,1.573,18.759
2017-03-29,14.545,3.071,18.989
2017-03-30,15.193,3.779,20.606
2017-03-31,14.774,2.258,19.822
2017-04-01,12.948,4.835,17.279
2017-04-02,11.823,6.7,14.333
2017-04-03,14.354,5.467,17.92
2017-04-04,12.825,4.706,16.396
2017-04-05,11.354,5.468,14.128
2017-04-06,10.359,4.601,12.719
2017-04-07,12.368,0.032,18.11
2017-04-08,14.972,2.669,20.641
2017-04-09,16.415,1.662,23.091
2017-04-10,17.431,4.721,23.118
2017-04-11,12.618,6.25,15.262
2017-04-12,13.544,0.949,19.256
2017-04-13,14.508,5.158,18.374
2017-04-14,11.772,2.831,16.003
2017-04-15,11.692,6.453,13.297
2017-04-16,8.987,5.693,10.564
2017-04-17,9.267,2.883,11.999
2017-04-18,5.937,0.348,8.32
2017-04-19,2.293,-0.478,4.097
2017-04-20,4.482,-2.445,7.888
2017-04-21,8.612,-3.598,14.258
2017-04-22,11.128,-1.873,16.057
2017-04-23,10.719,4.673,14.172
2017-04-24,13.105,-0.821,19.543
2017-04-25,10.67,5.265,14.609
2017-04-26,3.751,0.927,5.29
2017-04-27,4.039,2.943,4.777
2017-04-28,5.465,0.769,9.055
2017-04-29,7.988,-0.871,13.562
2017-04-30,11.834,-0.82,18.327
2017-05-01,6.447,4.23,12.381
2017-05-02,8.998,1.396,13.095
2017-05-03,11.312,6.057,14.39
2017-05-04,10.463,5.618,13.736
2017-05-05,12.528,4.048,17.954
2017-05-06,11.05,7.95,13.82
2017-05-07,10.072,8.801,11.127
2017-05-08,9.357,7.518,11.019
2017-05-09,10.017,2.668,13.467
2017-05-10,13.761,0.347,20.421
2017-05-11,16.388,10.154,19.751
2017-05-12,15.328,7.33,19.604
2017-05-13,16.876,10.553,21.56
2017-05-14,15.556,10.991,19.42
2017-05-15,17.493,9.567,20.838
2017-05-16,18.487,7.158,23.735
2017-05-17,20.311,7.114,26.439
2017-05-18,19.298,15.775,21.804
2017-05-19,9.326,4.564,17.329
2017-05-20,11.595,4.147,16.456
2017-05-21,15.454,4.248,19.626
2017-05-22,18.332,5.417,23.997
2017-05-23,19.829,9.376,24.197
2017-05-24,19.881,13.943,22.592
2017-05-25,19.565,10.945,22.876
2017-05-26,20.172,10.853,24.762
2017-05-27,22.858,9.956,29.178
2017-05-28,24.606,13.096,30.14
2017-05-29,24.214,12.936,30.642
2017-05-30,22.18,15.324,26.414
2017-05-31,22.36,15.888,25.663
2017-06-01,20.971,15.796,24.056
2017-06-02,21.017,14.221,25.714
2017-06-03,21.112,12.039,26.614
2017-06-04,17.419,14.695,20.451
2017-06-05,15.206,10.027,17.606
2017-06-06,13.752,9.223,15.787
2017-06-07,13.746,6.086,16.84
2017-06-08,16.93,4.287,23.176
2017-06-09,18.494,7.776,23.173
2017-06-10,21.497,14.012,25.27
2017-06-11,23.591,10.966,29.121
2017-06-12,23.291,16.048,26.943
2017-06-13,23.191,15.974,26.965
2017-06-14,21.769,15.348,26.312
2017-06-15,24.096,17.991,27.736
2017-06-16,21.82,16.121,24.231
2017-06-17,19.558,10.375,22.647
2017-06-18,21.178,12.9,25.093
2017-06-19,24.073,11.272,29.26
2017-06-20,26.26,17.506,30.541
2017-06-21,27.069,17.047,31.572
2017-06-22,25.844,16.492,31.87
2017-06-23,26.996,19.251,30.809
2017-06-24,22.488,17.515,25.761
2017-06-25,22.171,18.086,25.049
2017-06-26,24.016,11.341,30.696
2017-06-27,22.324,16.509,27.042
2017-06-28,19.539,14.888,25.012
2017-06-29,17.251,12.408,20.012
2017-06-30,18.108,10.295,22.239
2017-07-01,16.012,12.215,18.194
2017-07-02,15.045,12.245,17.262
2017-07-03,19.733,12.721,24.076
2017-07-04,21.936,9.923,26.83
2017-07-05,25.011,11.529,31.13
2017-07-06,26.788,14.334,33.547
2017-07-07,26.564,17.597,32.545
2017-07-08,23.462,15.382,32.19
2017-07-09,20.775,15.886,24.977
2017-07-10,20.126,15.629,24.332
2017-07-11,19.491,13.875,23.059
2017-07-12,22.343,15.202,26.419
2017-07-13,21.781,16.418,25.54
2017-07-14,20.935,16.02,24.855
2017-07-15,19.316,12.605,22.503
2017-07-16,21.382,10.253,26.453
2017-07-17,24.422,12.233,29.907
2017-07-18,25.993,13.703,32.261
2017-07-19,26.04,14.819,29.775
2017-07-20,21.794,15.847,25.474
2017-07-21,21.691,15.683,27.988
2017-07-22,22.175,16.158,27.543
2017-07-23,19.329,14.775,21.884
2017-07-24,16.84,14.084,19.407
2017-07-25,16.2,12.559,19.299
2017-07-26,17.25,10.81,20.779
2017-07-27,18.948,11.671,23.09
2017-07-28,19.865,14.881,23.244
2017-07-29,22.995,11.992,28.421
2017-07-30,25.222,15.551,29.639
2017-07-31,23.548,15.507,28.028
2017-08-01,25.059,16.408,32.106
2017-08-02,26.507,17.915,31.831
2017-08-03,27.397,19.323,33.398
2017-08-04,25.542,19.096,29.403
