"TIMESTAMP","netrad","netrad_method","netrad_approx","netrad_simple","netrad_energy_balance"
2009-05-22,142.557,"Energy Balance",127.317807918786,143.4776,142.557
2009-05-23,195.3179,"Energy Balance",191.288328877648,212.3688,195.3179
2009-05-24,196.53423,"Energy Balance",188.281129524531,202.7543,196.53423
2009-05-25,220.56565,"Energy Balance",194.928751383024,227.6498,220.56565
2009-05-26,89.95731,"Energy Balance",98.7340640712413,92.3454,89.95731
2009-05-27,170.11664448,"Energy Balance",169.722531947435,170.8973,170.11664448
2009-05-28,174.383,"Energy Balance",167.922049449559,171.7758,174.383
2009-05-29,186.06021,"Energy Balance",179.551769259763,206.5665,186.06021
2009-05-30,205.40986,"Energy Balance",195.445051810475,248.0723,205.40986
2009-05-31,196.3144,"Energy Balance",197.946224278521,241.4209,196.3144
2009-06-01,125.76752,"Energy Balance",122.48029345086,153.1033,125.76752
2009-06-02,191.5651,"Energy Balance",178.702873548158,211.0003,191.5651
2009-06-03,218.4013,"Energy Balance",199.528671290704,233.184,218.4013
2009-06-04,216.6837,"Energy Balance",192.573431512341,231.5978,216.6837
2009-06-05,155.6825,"Energy Balance",169.622592057509,189.2205,155.6825
2009-06-06,121.049847,"Energy Balance",140.866874691916,117.7792,121.049847
2009-06-07,222.6007,"Energy Balance",208.466090702176,227.9732,222.6007
2009-06-08,140.4637,"Energy Balance",171.741401027592,166.6581,140.4637
2009-06-09,196.0544,"Energy Balance",212.690465113784,209.6003,196.0544
2009-06-10,193.3058,"Energy Balance",207.471546298798,224.2198,193.3058
2009-06-11,199.37105,"Energy Balance",180.684046239123,196.9324,199.37105
2009-06-12,167.9273,"Energy Balance",163.281584343124,181.1439,167.9273
2009-06-13,210.9092,"Energy Balance",215.251190599195,250.775,210.9092
2009-06-14,187.722395,"Energy Balance",181.268984994841,195.6136,187.722395
2009-06-15,108.60551,"Energy Balance",115.051311283323,82.4103,108.60551
2009-06-16,226.94382,"Energy Balance",200.664088727911,203.0609,226.94382
2009-06-17,205.8675,"Energy Balance",204.277452427074,241.0625,205.8675
2009-06-18,180.46373,"Energy Balance",181.810580386418,191.345,180.46373
2009-06-19,40.90564,"Energy Balance",51.4467550950184,36.5141,40.90564
2009-06-20,149.57409,"Energy Balance",163.485428074308,166.439,149.57409
2009-06-21,127.96699,"Energy Balance",146.176677558175,144.5675,127.96699
2009-06-22,77.09791,"Energy Balance",131.555692227792,90.5597,77.09791
2009-06-23,85.53595,"Energy Balance",86.8661825481161,73.5455,85.53595
2009-06-24,203.7958,"Energy Balance",202.95289018603,197.4567,203.7958
2009-06-25,127.0726,"Energy Balance",133.136549954447,137.3449,127.0726
2009-06-26,117.0946,"Energy Balance",126.06009252581,130.3351,117.0946
2009-06-27,82.49512,"Energy Balance",100.970052323882,87.8402,82.49512
2009-06-28,193.9146,"Energy Balance",206.714154384558,208.0071,193.9146
2009-06-29,203.134,"Energy Balance",207.855556264136,222.4229,203.134
2009-06-30,196.7113,"Energy Balance",194.353521481903,213.1906,196.7113
2009-07-01,191.7578,"Energy Balance",199.580395502328,219.0699,191.7578
2009-07-02,163.6085,"Energy Balance",181.753873553606,202.2349,163.6085
2009-07-03,125.5359,"Energy Balance",154.318286271265,144.3967,125.5359
2009-07-04,154.6912,"Energy Balance",174.28144727498,164.5147,154.6912
2009-07-05,138.9013,"Energy Balance",161.544197030299,153.2769,138.9013
2009-07-06,143.4311,"Energy Balance",153.656915405042,146.1586,143.4311
2009-07-07,72.143595,"Energy Balance",68.2198401284596,69.1894,72.143595
2009-07-08,114.5872,"Energy Balance",127.633009553531,104.811,114.5872
2009-07-09,97.62725,"Energy Balance",118.622502884103,99.7213,97.62725
2009-07-10,113.6384,"Energy Balance",115.032139568851,126.7987,113.6384
2009-07-11,87.65329,"Energy Balance",97.8423578651802,116.9966,87.65329
2009-07-12,113.7454,"Energy Balance",110.653339075808,107.7958,113.7454
2009-07-13,139.2289,"Energy Balance",166.229717570452,173.1338,139.2289
2009-07-14,147.388,"Energy Balance",185.992506265303,187.1093,147.388
2009-07-15,157.8831,"Energy Balance",188.361782895828,155.2495,157.8831
2009-07-16,196.1525,"Energy Balance",214.151931568282,216.4183,196.1525
2009-07-17,48.42379,"Energy Balance",68.7754008577136,32.5745,48.42379
2009-07-18,67.67157,"Energy Balance",73.7295617896567,63.1526,67.67157
2009-07-19,161.8371,"Energy Balance",158.407539568851,160.7123,161.8371
2009-07-20,201.3816,"Energy Balance",205.255848778616,229.7092,201.3816
2009-07-21,176.2446,"Energy Balance",192.088775595062,221.0859,176.2446
2009-07-22,116.0177,"Energy Balance",89.2181188455667,94.3579,116.0177
2009-07-23,124.3403,"Energy Balance",92.1796603453711,96.5993,124.3403
2009-07-24,144.8738,"Energy Balance",140.631756740578,153.2006,144.8738
2009-07-25,107.92812,"Energy Balance",86.7863566362025,116.9847,107.92812
2009-07-26,188.2016,"Energy Balance",183.781335211948,227.5532,188.2016
2009-07-27,150.7067,"Energy Balance",189.686400808697,208.4796,150.7067
2009-07-28,162.00466,"Energy Balance",197.616221903923,219.9974,162.00466
2009-07-29,156.4686,"Energy Balance",180.330253455751,221.6172,156.4686
2009-07-30,128.87061,"Energy Balance",121.830402561483,140.1148,128.87061
2009-07-31,138.9076,"Energy Balance",160.303981715244,184.1966,138.9076
2009-08-01,156.7824,"Energy Balance",174.528064676865,216.6696,156.7824
2009-08-02,42.80562,"Energy Balance",69.5051364408103,50.3097,42.80562
2009-08-03,32.90095,"Energy Balance",55.0660901928491,28.7497,32.90095
2009-08-04,187.6382,"Energy Balance",183.369076210127,210.1883,187.6382
2009-08-05,165.3145,"Energy Balance",164.951035702271,207.6102,165.3145
2009-08-06,169.5358,"Energy Balance",168.9360251227,205.1882,169.5358
2009-08-07,158.4245,"Energy Balance",161.314802705897,183.4154,158.4245
2009-08-08,24.92994,"Energy Balance",46.374938280452,27.8404,24.92994
2009-08-09,140.8732,"Energy Balance",141.060285689655,137.5136,140.8732
2009-08-10,87.25416,"Energy Balance",103.066021943332,80.1983,87.25416
2009-08-11,122.6029,"Energy Balance",107.777796870029,120.5232,122.6029
2009-08-12,165.6968,"Energy Balance",165.654705985238,188.174,165.6968
2009-08-13,154.1436,"Energy Balance",140.37819647348,168.7462,154.1436
2009-08-14,174.9605,"Energy Balance",158.749428452223,184.4052,174.9605
2009-08-15,183.944,"Energy Balance",161.284238839645,196.3514,183.944
2009-08-16,176.2491,"Energy Balance",135.826578936274,174.8278,176.2491
2009-08-17,181.4089,"Energy Balance",144.447663201488,173.0932,181.4089
2009-08-18,185.7908,"Energy Balance",158.652114439995,181.9552,185.7908
2009-08-19,189.1272,"Energy Balance",150.786682528892,183.533,189.1272
2009-08-20,184.6565,"Energy Balance",146.635288650441,184.2015,184.6565
2009-08-21,108.098,"Energy Balance",92.5228751914699,96.0883,108.098
2009-08-22,152.16111,"Energy Balance",153.637758111617,165.3498,152.16111
2009-08-23,144.5873,"Energy Balance",144.924965274311,190.6632,144.5873
2009-08-24,146.0213,"Energy Balance",150.768660668358,182.1085,146.0213
2009-08-25,131.1021,"Energy Balance",150.448567127134,133.8029,131.1021
2009-08-26,111.0718,"Energy Balance",105.534061749291,114.5081,111.0718
2009-08-27,136.2799,"Energy Balance",140.669089182399,166.3781,136.2799
2009-08-28,121.8729,"Energy Balance",131.397754769932,140.0777,121.8729
2009-08-29,127.4419,"Energy Balance",110.468393052992,158.0635,127.4419
2009-08-30,127.9351,"Energy Balance",128.613875483431,183.5785,127.9351
2009-08-31,131.3528,"Energy Balance",135.34848309041,178.3656,131.3528
2009-09-01,142.4528,"Energy Balance",143.259331504499,158.5626,142.4528
2009-09-02,58.18392,"Energy Balance",74.589588739546,47.6098,58.18392
2009-09-03,93.466179,"Energy Balance",85.4364099626828,68.8618,93.466179
2009-09-04,76.28606,"Energy Balance",81.7509028841029,59.8234,76.28606
2009-09-05,151.3795,"Energy Balance",127.438002240666,173.3277,151.3795
2009-09-06,130.36783,"Energy Balance",118.729270322669,172.2084,130.36783
2009-09-07,110.4374,"Energy Balance",103.423728029347,154.6762,110.4374
2009-09-08,134.1494,"Energy Balance",108.581711644286,159.8219,134.1494
2009-09-09,127.9434,"Energy Balance",111.598831308901,165.6501,127.9434
2009-09-10,128.8438,"Energy Balance",113.693251886824,152.3921,128.8438
2009-09-11,50.66562,"Energy Balance",27.3532979755403,52.4713,50.66562
2009-09-12,80.27411,"Energy Balance",67.5789286423376,70.8554,80.27411
2009-09-13,118.6702,"Energy Balance",102.667075621894,131.6287,118.6702
2009-09-14,68.83681,"Energy Balance",59.4480462807858,83.6493,68.83681
2009-09-15,88.8576,"Energy Balance",81.5813973662417,83.9181,88.8576
2009-09-16,55.757144,"Energy Balance",38.5295611955375,32.9728,55.757144
2009-09-17,64.0136,"Energy Balance",63.360606766235,48.7711,64.0136
2009-09-18,70.79839,"Energy Balance",67.2687669044124,57.8067,70.79839
2009-09-19,95.65172,"Energy Balance",97.2389672963204,90.9251,95.65172
2009-09-20,98.76532,"Energy Balance",103.293920049866,100.4409,98.76532
2009-09-21,108.33739,"Energy Balance",101.099369049079,120.4889,108.33739
2009-09-22,100.48859,"Energy Balance",91.4994817695806,111.65,100.48859
2009-09-23,95.0156,"Energy Balance",86.5700212926549,118.972,95.0156
2009-09-24,93.812358,"Energy Balance",89.3612384429771,115.6113,93.812358
2009-09-25,54.16028,"Energy Balance",40.5498309438092,69.5611,54.16028
2009-09-26,85.24816,"Energy Balance",68.9852151496168,96.7715,85.24816
2009-09-27,87.9556,"Energy Balance",91.0270150140451,117.2675,87.9556
2009-09-28,101.26576,"Energy Balance",78.5510989648547,112.9002,101.26576
2009-09-29,100.328087,"Energy Balance",73.9992115441087,123.3883,100.328087
2009-09-30,99.6952,"Energy Balance",79.4856062634537,123.0978,99.6952
2009-10-01,84.08727,"Energy Balance",59.7121259519243,89.3634,84.08727
2009-10-02,104.68212,"Energy Balance",73.9056641489921,117.9976,104.68212
2009-10-03,79.99288,"Energy Balance",64.9597707505761,117.054,79.99288
2009-10-04,86.08719,"Energy Balance",66.7985163819847,124.2612,86.08719
2009-10-05,46.79166,"Energy Balance",36.7730927018741,58.5165,46.79166
2009-10-06,63.1111,"Energy Balance",47.3376517132314,58.6943,63.1111
2009-10-07,91.08042,"Energy Balance",73.1528479288207,109.1258,91.08042
2009-10-08,34.597,"Energy Balance",34.4379403307474,24.9914,34.597
2009-10-09,47.89134,"Energy Balance",62.0639828164961,54.0813,47.89134
2009-10-10,49.73158,"Energy Balance",59.3975704827008,39.4219,49.73158
2009-10-11,55.2916792,"Energy Balance",45.8703926530308,65.3079,55.2916792
2009-10-12,50.70209,"Energy Balance",76.9383543951245,63.1617,50.70209
2009-10-13,50.21272,"Energy Balance",45.1034335771286,80.5945,50.21272
2009-10-14,29.92442,"Energy Balance",22.3984702132246,71.8144,29.92442
2009-10-15,53.4409,"Energy Balance",43.0343326012836,105.0616,53.4409
2009-10-16,44.729498,"Energy Balance",59.9981461221981,56.5124,44.729498
2009-10-17,27.28685,"Energy Balance",70.9864150416919,43.7696,27.28685
2009-10-18,14.402687,"Energy Balance",15.6768092290534,25.4842,14.402687
2009-10-19,35.77882,"Energy Balance",26.378134002295,65.31,35.77882
2009-10-20,38.0699979,"Energy Balance",39.0596443599613,61.0603,38.0699979
2009-10-21,31.45161,"Energy Balance",26.6566661307128,43.0878,31.45161
2009-10-22,46.03305,"Energy Balance",31.0509340229321,61.0694,46.03305
2009-10-23,19.689146,"Energy Balance",30.6209171155858,14.9072,19.689146
2009-10-24,38.141,"Energy Balance",41.1345806176572,27.5597,38.141
2009-10-25,42.01556,"Energy Balance",39.7975456798709,30.1931,42.01556
2009-10-26,44.67715,"Energy Balance",29.1415839877677,39.2868,44.67715
2009-10-27,50.79459,"Energy Balance",28.6725575304997,86.5137,50.79459
2009-10-28,34.82459,"Energy Balance",26.250812851916,46.9203,34.82459
2009-10-29,49.06532,"Energy Balance",37.4820117673477,71.736,49.06532
2009-10-30,19.42403,"Energy Balance",10.0493495450308,9.0405,19.42403
2009-10-31,38.56364,"Energy Balance",34.6036818598584,47.6007,38.56364
2009-11-01,44.15497,"Energy Balance",44.7462253739539,45.2515,44.15497
2009-11-02,22.62243,"Energy Balance",40.0706198101626,9.9701,22.62243
2009-11-03,45.77605,"Energy Balance",62.3733640616951,43.6926,45.77605
2009-11-04,38.02251,"Energy Balance",41.9793906555994,53.2966,38.02251
2009-11-05,54.16592,"Energy Balance",62.0290208648228,67.5647,54.16592
2009-11-06,27.45651,"Energy Balance",15.6338284844372,48.4981,27.45651
2009-11-07,35.943612,"Energy Balance",42.075070475638,32.6473,35.943612
2009-11-08,32.4341,"Energy Balance",51.6750711083914,32.8559,32.4341
2009-11-09,15.50414,"Energy Balance",29.1452265865741,10.437,15.50414
2009-11-10,19.11734,"Energy Balance",23.1412088491916,10.9963,19.11734
2009-11-11,19.70275,"Energy Balance",8.74120002663432,31.0828,19.70275
2009-11-12,52.05123,"Energy Balance",44.0417819319376,41.6185,52.05123
2009-11-13,28.69057,"Energy Balance",18.8333833268054,33.4887,28.69057
2009-11-14,33.52439,"Energy Balance",34.1991325627006,29.5337,33.52439
2009-11-15,20.75796,"Energy Balance",28.7454790348224,15.0647,20.75796
2009-11-16,30.52634,"Energy Balance",36.4441809031726,11.7264,30.52634
2009-11-17,58.269913,"Energy Balance",51.2780897516916,45.0443,58.269913
2009-11-18,42.18342,"Energy Balance",25.95393714523,52.8311,42.18342
2009-11-19,23.61951,"Energy Balance",22.2180398148068,19.873,23.61951
2009-11-20,30.39598,"Energy Balance",33.8703345608413,26.67,30.39598
2009-11-21,26.37995,"Energy Balance",30.3236878044411,23.3352,26.37995
2009-11-22,15.3057,"Energy Balance",12.8952171582416,8.6961,15.3057
2009-11-23,33.4708,"Energy Balance",43.1146208970359,33.8611,33.4708
2009-11-24,10.2144,"Energy Balance",20.1691926308195,11.746,10.2144
2009-11-25,26.93069,"Energy Balance",15.7988809904258,45.3082,26.93069
2009-11-26,5.90885,"Energy Balance",-5.15319670096932,18.7677,5.90885
2009-11-27,7.35737,"Energy Balance",23.3127182454992,23.6285,7.35737
2009-11-28,25.838248,"Energy Balance",6.06475064913428,53.7964,25.838248
2009-11-29,7.259527,"Energy Balance",-4.02694630802011,22.6877,7.259527
2009-11-30,-5.25044,"Energy Balance",38.8373293057604,2.7181,-5.25044
2009-12-01,11.001158,"Energy Balance",61.9608251220684,17.4846,11.001158
2009-12-02,19.94042,"Energy Balance",17.6584030139551,20.2853,19.94042
2009-12-03,35.6095,"Energy Balance",37.099988876153,48.9559,35.6095
2009-12-04,26.4174,"Energy Balance",27.6471520192878,44.5543,26.4174
2009-12-05,15.11917,"Energy Balance",11.8590733471231,25.6487,15.11917
2009-12-06,26.76343,"Energy Balance",30.2717411267691,14.7525,26.76343
2009-12-07,42.23889,"Energy Balance",43.7465263583878,5.1905,42.23889
2009-12-08,32.42279,"Energy Balance",25.479927203821,34.2062,32.42279
2009-12-09,16.18845,"Energy Balance",-13.1190155118611,52.3502,16.18845
2009-12-10,10.55781,"Energy Balance",-1.68485753868276,14.5173,10.55781
2009-12-11,20.0924,"Energy Balance",13.7664260017139,12.0204,20.0924
2009-12-12,18.20348,"Energy Balance",22.1717336575709,10.6953,18.20348
2009-12-13,17.49642,"Energy Balance",7.46698630500191,5.9423,17.49642
2009-12-14,20.54246,"Energy Balance",8.94837434476557,10.1444,20.54246
2009-12-15,12.52592,"Energy Balance",5.77859207698191,5.8905,12.52592
2009-12-16,19.348424,"Energy Balance",18.8755764954294,17.8591,19.348424
2009-12-17,6.333,"Energy Balance",-4.97159016553229,18.6907,6.333
2009-12-18,14.801107,"Energy Balance",8.78834859762441,25.2259,14.801107
2009-12-19,14.54208,"Energy Balance",0.238052386891127,22.3741,14.54208
2009-12-20,28.239804,"Energy Balance",16.3228672446498,41.7032,28.239804
2009-12-21,17.17685,"Energy Balance",37.7965226403232,19.4082,17.17685
2009-12-22,14.58027,"Energy Balance",42.2874942988934,26.7085,14.58027
2009-12-23,14.11353,"Energy Balance",42.3736830429741,22.2866,14.11353
2009-12-24,21.07012,"Energy Balance",35.3468843457369,13.2132,21.07012
2009-12-25,11.6098,"Energy Balance",9.11553817362756,23.2001,11.6098
2009-12-26,17.0283496,"Energy Balance",-29.5609509464784,37.6894,17.0283496
2009-12-27,14.38808,"Energy Balance",15.2473690496524,40.6028,14.38808
2009-12-28,17.40942,"Energy Balance",12.3844105058614,17.7961,17.40942
2009-12-29,34.01214,"Energy Balance",47.3985988521395,17.1479,34.01214
2009-12-30,44.1113,"Energy Balance",31.7725652178294,3.5574,44.1113
2009-12-31,45.31667,"Energy Balance",28.251049960595,9.4885,45.31667
2010-01-01,30.40886,"Energy Balance",25.1276826567812,7.504,30.40886
2010-01-02,57.19932,"Energy Balance",3.20615016015103,57.6065,57.19932
2010-01-03,26.78086,"Energy Balance",-19.713261548038,55.3798,26.78086
2010-01-04,23.97995,"Energy Balance",-21.7758207566115,43.8466,23.97995
2010-01-05,30.36659,"Energy Balance",18.3956322795615,19.5685,30.36659
2010-01-06,22.16507,"Energy Balance",18.9699906881287,9.0692,22.16507
2010-01-07,25.55998,"Energy Balance",17.4453207459506,32.6312,25.55998
2010-01-08,19.70676,"Energy Balance",20.1251828284062,7.7868,19.70676
2010-01-09,23.82318,"Energy Balance",18.7553401606726,6.5723,23.82318
2010-01-10,23.54276,"Energy Balance",46.9727592188972,27.4652,23.54276
2010-01-11,26.96869,"Energy Balance",28.5871518404894,24.6372,26.96869
2010-01-12,23.23397,"Energy Balance",28.6019017322757,18.9497,23.23397
2010-01-13,24.56575,"Energy Balance",39.5088529785027,15.022,24.56575
2010-01-14,17.61016,"Energy Balance",28.0672880705606,12.8653,17.61016
2010-01-15,20.00164,"Energy Balance",35.3165204665092,22.3433,20.00164
2010-01-16,25.543577,"Energy Balance",28.8360599497427,14.4753,25.543577
2010-01-17,10.7069,"Energy Balance",22.8476318353431,31.7653,10.7069
2010-01-18,35.4619,"Energy Balance",11.1749833628671,48.0172,35.4619
2010-01-19,25.7957,"Energy Balance",13.8351425820069,13.6633,25.7957
2010-01-20,34.65039,"Energy Balance",31.4384019814134,12.1261,34.65039
2010-01-21,21.57258,"Energy Balance",50.2494406612388,31.1122,21.57258
2010-01-22,21.385486,"Energy Balance",33.2182276680392,20.7522,21.385486
2010-01-23,35.64479,"Energy Balance",14.8332173792172,36.8627,35.64479
2010-01-24,30.70357,"Energy Balance",27.1215425368264,21.2142,30.70357
2010-01-25,24.618396,"Energy Balance",47.5144131147875,31.1248,24.618396
2010-01-26,34.02344,"Energy Balance",19.8322664096769,13.4841,34.02344
2010-01-27,43.1162,"Energy Balance",20.6628984631852,21.0105,43.1162
2010-01-28,20.24097,"Energy Balance",20.0868588263809,13.1103,20.24097
2010-01-29,15.41065,"Energy Balance",42.7662571480483,24.3082,15.41065
2010-01-30,19.313,"Energy Balance",47.2231690247774,60.039,19.313
2010-01-31,26.86979,"Energy Balance",46.1272927873849,21.0546,26.86979
2010-02-01,23.32557,"Energy Balance",33.8750546800696,36.7094,23.32557
2010-02-02,10.4933,"Energy Balance",38.905990683741,43.6464,10.4933
2010-02-03,-10.81884,"Energy Balance",46.8860271095009,51.3688,-10.81884
2010-02-04,17.71642,"Energy Balance",42.7554703535088,68.2815,17.71642
2010-02-05,16.90478,"Energy Balance",40.7941744726098,11.242,16.90478
2010-02-06,14.96786,"Energy Balance",78.0333275375278,38.5203,14.96786
