"date","PPFD_IN","PPFD_IN_QC","PPFD_DIF","PPFD_DIF_QC"
2015-04-26,360.377318333333,1,-9999,0
2015-04-27,416.688345416667,1,-9999,0
2015-04-28,170.460726875,1,-9999,0
2015-04-29,439.112502604167,1,-9999,-9999
2015-04-30,433.745057625,1,-9999,0
2015-05-01,73.2002235,1,-9999,0
2015-05-02,276.5417998125,1,-9999,0
2015-05-03,216.267938145833,1,-9999,0
2015-05-04,255.380082,1,-9999,0
2015-05-05,149.492191666667,1,-9999,0
2015-05-06,536.3038761875,1,-9999,-9999
2015-05-07,605.61897925,1,-9999,0
2015-05-08,425.314125458333,1,-9999,0
2015-05-09,376.734803479167,1,-9999,0
2015-05-10,604.987554520833,1,-9999,0
2015-05-11,564.791311125,1,-9999,0
2015-05-12,570.4484686875,1,-9999,0
2015-05-13,543.005855,0.958333333333333,-9999,-9999
2015-05-14,466.5504729375,1,-9999,0
2015-05-15,86.022477,1,-9999,0
2015-05-16,410.991938104167,1,-9999,0
2015-05-17,529.113936208333,1,-9999,0
2015-05-18,639.557802541667,1,-9999,0
2015-05-19,130.0547028125,1,-9999,0
2015-05-20,341.735109854167,1,-9999,-9999
2015-05-21,176.403020791667,1,-9999,0
2015-05-22,386.107620104167,1,-9999,0
2015-05-23,442.592213041667,1,-9999,0
2015-05-24,528.467775166667,1,-9999,0
2015-05-25,256.010330083333,1,-9999,0
2015-05-26,174.3486458125,1,-9999,0
2015-05-27,546.2584444375,1,-9999,-9999
2015-05-28,628.155954229167,1,-9999,0
2015-05-29,603.330359083333,1,-9999,0
2015-05-30,364.691536666667,1,-9999,0
2015-05-31,619.955063291667,1,-9999,0
2015-06-01,504.34939375,1,-9999,0
2015-06-02,656.725767416667,1,-9999,0
2015-06-03,664.671765291667,1,-9999,-9999
2015-06-04,676.6911041875,1,-9999,0
2015-06-05,614.338143125,1,-9999,0
2015-06-06,638.268993895833,1,-9999,0
2015-06-07,651.05025825,1,-9999,0
2015-06-08,592.368095145833,1,-9999,0
2015-06-09,110.311847354167,1,-9999,0
2015-06-10,350.089302020833,1,-9999,-9999
2015-06-11,576.339314729167,1,-9999,0
2015-06-12,547.603393729167,1,-9999,0
2015-06-13,565.6577269375,1,-9999,0
2015-06-14,408.235531875,1,-9999,0
2015-06-15,177.546318145833,1,-9999,0
2015-06-16,257.369278022917,1,-9999,0
2015-06-17,654.792711145833,1,-9999,-9999
2015-06-18,235.501158895833,1,-9999,0
2015-06-19,656.114204875,1,-9999,0
2015-06-20,257.512396979167,1,-9999,0
2015-06-21,343.4745001875,1,-9999,0
2015-06-22,361.8768469375,1,-9999,0
2015-06-23,632.3735859375,1,-9999,0
2015-06-24,700.813579916667,1,-9999,-9999
2015-06-25,576.2491103125,1,-9999,0
2015-06-26,647.513593375,1,-9999,0
2015-06-27,489.905464645833,1,-9999,0
2015-06-28,699.062615270833,1,-9999,0
2015-06-29,520.953807744681,0.979166666666667,-9999,0
2015-06-30,692.278704354167,1,-9999,0
2015-07-01,680.985222083333,1,-9999,-9999
2015-07-02,613.434247208333,1,-9999,0
2015-07-03,618.306402854167,1,-9999,0
2015-07-04,622.170981659575,0.979166666666667,-9999,0
2015-07-05,604.4923355,1,-9999,0
2015-07-06,554.686356979167,1,-9999,0
2015-07-07,563.759289489362,0.979166666666667,-9999,0
2015-07-08,371.101206958333,1,-9999,-9999
2015-07-09,442.433453458333,1,-9999,0
2015-07-10,678.865813916667,1,-9999,0
2015-07-11,631.7600105625,1,-9999,0
2015-07-12,598.000754583333,1,-9999,0
2015-07-13,393.354185625,1,-9999,0
2015-07-14,607.183914604167,1,-9999,0
2015-07-15,647.735864604167,1,-9999,-9999
2015-07-16,648.446856729167,1,-9999,0
2015-07-17,524.271717020833,1,-9999,0
2015-07-18,401.780243208333,1,-9999,0
2015-07-19,440.760591520833,1,-9999,0
2015-07-20,627.831997270833,1,-9999,0
2015-07-21,667.382316104167,1,-9999,0
2015-07-22,555.426982979167,1,-9999,-9999
2015-07-23,322.010359645833,1,-9999,0
2015-07-24,614.980673604167,1,-9999,0
2015-07-25,376.930590270833,1,-9999,0
2015-07-26,347.881685893617,0.979166666666667,-9999,0
2015-07-27,554.117243083333,1,-9999,0
2015-07-28,350.6326861875,1,-9999,0
2015-07-29,201.783346458333,1,-9999,-9999
2015-07-30,536.948522166667,1,-9999,0
2015-07-31,559.8103825625,1,-9999,0
2015-08-01,187.762429291667,1,-9999,0
2015-08-02,603.341611708333,1,-9999,0
2015-08-03,624.180349354167,1,-9999,0
2015-08-04,267.2033701875,1,-9999,0
2015-08-05,606.695237541667,1,-9999,-9999
2015-08-06,562.2585908125,1,-9999,0
2015-08-07,573.633521583333,1,-9999,0
2015-08-08,533.002133666667,1,-9999,0
2015-08-09,274.7756146875,1,-9999,0
2015-08-10,375.733573541667,1,-9999,0
2015-08-11,498.009892833333,1,-9999,0
2015-08-12,507.781944979167,1,-9999,-9999
2015-08-13,503.563366125,1,-9999,0
2015-08-14,181.582670229167,1,-9999,0
2015-08-15,132.130072229167,1,-9999,0
2015-08-16,219.543650666667,1,-9999,0
2015-08-17,302.3336816875,1,-9999,0
2015-08-18,396.689764446809,0.979166666666667,-9999,0
2015-08-19,166.761863125,1,-9999,-9999
2015-08-20,431.279397270833,1,-9999,0
2015-08-21,548.040865354167,1,-9999,0
2015-08-22,548.5618874375,1,-9999,0
2015-08-23,192.8659195,1,-9999,0
2015-08-24,113.2137605,1,-9999,0
2015-08-25,517.752959680851,0.979166666666667,-9999,0
2015-08-26,520.071995702128,0.979166666666667,-9999,-9999
2015-08-27,494.94263675,1,-9999,0
2015-08-28,473.320345145833,1,-9999,0
2015-08-29,520.86661375,1,-9999,0
2015-08-30,500.7434729375,1,-9999,0
2015-08-31,495.47789512766,0.979166666666667,-9999,0
2015-09-01,148.025963833333,1,-9999,0
2015-09-02,411.330465375,1,-9999,-9999
2015-09-03,192.495934041667,1,-9999,0
2015-09-04,382.873075708333,1,-9999,0
2015-09-05,194.622282520833,1,-9999,0
2015-09-06,260.510672875,1,-9999,0
2015-09-07,452.0848639375,1,-9999,0
2015-09-08,444.65620625,1,-9999,0
2015-09-09,455.299827791667,1,-9999,-9999
2015-09-10,435.867059729167,1,-9999,0
2015-09-11,373.707818666667,1,-9999,0
2015-09-12,381.366341645833,1,-9999,0
2015-09-13,288.999209083333,1,-9999,0
2015-09-14,351.4536035,1,-9999,0
2015-09-15,141.726246583333,1,-9999,0
2015-09-16,227.950826333333,1,-9999,-9999
2015-09-17,108.183141708333,1,-9999,0
2015-09-18,136.303009645833,1,-9999,0
2015-09-19,298.534152125,1,-9999,0
2015-09-20,382.422481229167,1,-9999,0
2015-09-21,363.366954916667,1,-9999,0
2015-09-22,158.316172208333,1,-9999,0
2015-09-23,88.4000992083333,1,-9999,-9999
2015-09-24,313.000654979167,1,-9999,0
2015-09-25,360.959265333333,1,-9999,0
2015-09-26,240.941799166667,1,-9999,0
2015-09-27,294.183862375,1,-9999,0
2015-09-28,356.1614421875,1,-9999,0
2015-09-29,367.511729291667,1,-9999,0
2015-09-30,200.629679979167,1,-9999,-9999
2015-10-01,262.336202916667,1,-9999,0
2015-10-02,318.973230382979,0.979166666666667,-9999,0
2015-10-03,297.849829208333,1,-9999,0
2015-10-04,344.9286596875,1,-9999,0
2015-10-05,197.215260354167,1,-9999,0
2015-10-06,83.423176,1,-9999,0
2015-10-07,110.32330375,1,-9999,-9999
2015-10-08,158.921072875,1,-9999,0
2015-10-09,197.319115708333,1,-9999,0
2015-10-10,43.7847778125,1,-9999,0
2015-10-11,112.126784708333,1,-9999,0
2015-10-12,209.19682025,1,-9999,0
2015-10-13,26.9847048333333,1,-9999,0
2015-10-14,132.1931701875,1,-9999,-9999
2015-10-15,55.699364625,1,-9999,0
2015-10-16,98.1433130625,1,-9999,0
2015-10-17,56.6985944166667,1,-9999,0
2015-10-18,48.3511854375,1,-9999,0
2015-10-19,164.578950458333,1,-9999,0
2015-10-20,178.607466979167,1,-9999,0
2015-10-21,114.4531701875,1,-9999,-9999
2015-10-22,112.809401333333,1,-9999,0
2015-10-23,72.9093090208333,1,-9999,0
2015-10-24,174.096057645833,1,-9999,0
2015-10-25,173.206649291667,1,-9999,0
2015-10-26,116.391092229167,1,-9999,0
2015-10-27,61.7457041875,1,-9999,0
2015-10-28,144.591212229167,1,-9999,-9999
2015-10-29,129.612662291667,1,-9999,0
2015-10-30,144.881092833333,1,-9999,0
2015-10-31,71.3214364166667,1,-9999,0
2015-11-01,96.8192327916666,1,-9999,0
2015-11-02,41.6606312083333,1,-9999,0
2015-11-03,63.7215320416667,1,-9999,0
2015-11-04,168.391179125,1,-9999,-9999
2015-11-05,145.136017895833,1,-9999,0
2015-11-06,161.542618395833,1,-9999,0
2015-11-07,188.253942395833,1,-9999,0
2015-11-08,198.391331958333,1,-9999,0
2015-11-09,144.788493583333,1,-9999,0
2015-11-10,192.1616624375,1,-9999,0
2015-11-11,133.791783333333,1,-9999,-9999
2015-11-12,119.499398925,0.833333333333333,-9999,0
2015-11-13,-9999,0,-9999,0
2015-11-14,143.488469708333,1,-9999,0
2015-11-15,137.656779666667,1,-9999,0
2015-11-16,155.647418625,1,-9999,0
2015-11-17,76.8325797708333,1,-9999,0
2015-11-18,178.944478479167,1,-9999,-9999
2015-11-19,142.635470895833,1,-9999,0
2015-11-20,14.9791542708333,1,-9999,0
2015-11-21,58.2755465625,1,-9999,0
2015-11-22,70.6219805,1,-9999,0
2015-11-23,90.3179556458334,1,-9999,0
2015-11-24,131.7331575,1,-9999,0
2015-11-25,60.6324256875,1,-9999,-9999
2015-11-26,51.4589490625,1,-9999,0
2015-11-27,49.226375,1,-9999,0
2015-11-28,101.810906166667,1,-9999,0
2015-11-29,46.6129472916667,1,-9999,0
2015-11-30,75.0230056041667,1,-9999,0
2015-12-01,56.4467874375,1,-9999,0
2015-12-02,43.22002075,1,-9999,-9999
2015-12-03,33.4093827083333,1,-9999,0
2015-12-04,18.303576375,1,-9999,0
2015-12-05,37.0634181041667,1,-9999,0
2015-12-06,49.0489492291667,1,-9999,0
2015-12-07,46.7466437291667,1,-9999,0
2015-12-08,34.7424450625,1,-9999,0
2015-12-09,61.7147320416667,1,-9999,-9999
2015-12-10,26.5386617291667,1,-9999,0
2015-12-11,62.195483375,1,-9999,0
2015-12-12,123.157757604167,1,-9999,0
2015-12-13,32.225699875,1,-9999,0
2015-12-14,41.82944375,1,-9999,0
2015-12-15,32.5237180416667,1,-9999,0
2015-12-16,52.7145443125,1,-9999,-9999
2015-12-17,42.2048216041667,1,-9999,0
2015-12-18,58.8518472083333,1,-9999,0
2015-12-19,38.3421692708333,1,-9999,0
2015-12-20,57.5858236458333,1,-9999,0
2015-12-21,36.0732847083333,1,-9999,0
2015-12-22,69.295084,1,-9999,0
2015-12-23,94.1478143125,1,-9999,-9999
2015-12-24,89.7180255208334,1,-9999,0
2015-12-25,122.4106215625,1,-9999,0
2015-12-26,85.0759326041667,1,-9999,0
2015-12-27,80.6869999583333,1,-9999,0
2015-12-28,35.7384660208333,1,-9999,0
2015-12-29,40.7281736041667,1,-9999,0
2015-12-30,102.578314604167,1,-9999,0
2015-12-31,20.51226875,1,-9999,-9999
2016-01-01,29.1197443125,1,-9999,0
2016-01-02,24.1158778541667,1,-9999,0
2016-01-03,74.6909943958333,1,-9999,0
2016-01-04,32.5353617291667,1,-9999,0
2016-01-05,89.749096625,1,-9999,0
2016-01-06,101.103941666667,1,-9999,0
2016-01-07,19.1457048333333,1,-9999,-9999
2016-01-08,24.1449536041667,1,-9999,0
2016-01-09,21.9574707916667,1,-9999,0
2016-01-10,23.1607561875,1,-9999,0
2016-01-11,40.7078256666667,1,-9999,0
2016-01-12,47.4421125833333,1,-9999,0
2016-01-13,58.3158965,1,-9999,0
2016-01-14,35.2714069375,1,-9999,-9999
2016-01-15,105.696000770833,1,-9999,0
2016-01-16,74.6225437083333,1,-9999,0
2016-01-17,73.9006580851064,0.979166666666667,-9999,0
2016-01-18,93.20523975,1,-9999,0
2016-01-19,68.6702203125,1,-9999,0
2016-01-20,88.7487167083333,1,-9999,0
2016-01-21,144.661959604167,1,-9999,-9999
2016-01-22,132.68173475,1,-9999,0
2016-01-23,144.220591666667,1,-9999,0
2016-01-24,64.439178375,1,-9999,0
2016-01-25,154.258295104167,1,-9999,0
2016-01-26,146.48928275,1,-9999,0
2016-01-27,82.6292138333333,1,-9999,0
2016-01-28,72.9156487291667,1,-9999,-9999
2016-01-29,104.836824979167,1,-9999,0
2016-01-30,118.30801525,1,-9999,0
2016-01-31,38.4704260833333,1,-9999,0
2016-02-01,127.4113971875,1,-9999,0
2016-02-02,161.3383028125,1,-9999,0
2016-02-03,30.7099944375,1,-9999,0
2016-02-04,51.2769686666667,1,-9999,-9999
2016-02-05,160.526547958333,1,-9999,0
2016-02-06,126.991936916667,1,-9999,0
2016-02-07,39.2313672291667,1,-9999,0
2016-02-08,92.370391,1,-9999,0
2016-02-09,43.3928248333333,1,-9999,0
2016-02-10,117.652863104167,1,-9999,0
2016-02-11,181.294616666667,1,-9999,-9999
2016-02-12,71.5119786458333,1,-9999,0
2016-02-13,72.31305425,1,-9999,0
2016-02-14,37.71981125,1,-9999,0
2016-02-15,121.046153416667,1,-9999,0
2016-02-16,58.3779881875,1,-9999,0
2016-02-17,58.7156923541667,1,-9999,0
2016-02-18,130.735385333333,1,-9999,-9999
2016-02-19,89.5925693333333,1,-9999,0
2016-02-20,46.8927682291667,1,-9999,0
2016-02-21,200.416938208333,1,-9999,0
2016-02-22,186.691517979167,1,-9999,0
2016-02-23,71.166457625,1,-9999,0
2016-02-24,73.8209977916667,1,-9999,0
2016-02-25,75.8351333958333,1,-9999,-9999
2016-02-26,83.8662111666667,1,-9999,0
2016-02-27,239.5312728125,1,-9999,0
2016-02-28,134.661647208333,1,-9999,0
2016-02-29,54.7135984583333,1,-9999,0
2016-03-01,162.185096604167,1,-9999,0
2016-03-02,103.106127833333,1,-9999,0
2016-03-03,105.933563770833,1,-9999,-9999
2016-03-04,109.049213833333,1,-9999,0
2016-03-05,61.9216222916667,1,-9999,0
2016-03-06,155.306993208333,1,-9999,0
2016-03-07,262.739031125,1,-9999,0
2016-03-08,172.0055235625,1,-9999,0
2016-03-09,263.309451916667,1,-9999,0
2016-03-10,-9999,-9999,-9999,-9999
2016-03-11,326.384898884615,0.541666666666667,-9999,0
2016-03-12,157.063111729167,1,-9999,0
2016-03-13,82.4603633541667,1,-9999,0
2016-03-14,78.3436826458333,1,-9999,0
2016-03-15,214.409634770833,1,-9999,0
2016-03-16,119.054827791667,1,-9999,0
2016-03-17,364.35938825,1,-9999,-9999
2016-03-18,367.196450583333,1,-9999,0
2016-03-19,374.827042270833,1,-9999,0
2016-03-20,273.893363148936,0.979166666666667,-9999,0
2016-03-21,144.167045729167,1,-9999,0
2016-03-22,378.3401500625,1,-9999,0
2016-03-23,139.260947895833,1,-9999,0
2016-03-24,283.795777020833,1,-9999,-9999
2016-03-25,117.006541125,1,-9999,0
2016-03-26,377.186514106383,0.979166666666667,-9999,0
2016-03-27,125.350995833333,1,-9999,0
2016-03-28,318.384712479167,1,-9999,0
2016-03-29,181.812438041667,1,-9999,0
2016-03-30,300.184158270833,1,-9999,0
2016-03-31,312.929870791667,1,-9999,-9999
2016-04-01,224.156499270833,1,-9999,0
2016-04-02,195.27885075,1,-9999,0
2016-04-03,260.932709625,1,-9999,0
2016-04-04,287.468598583333,1,-9999,0
2016-04-05,206.40265075,1,-9999,0
2016-04-06,315.307885463415,0.854166666666667,-9999,0
2016-04-07,131.368147291667,1,-9999,-9999
2016-04-08,100.799890229167,1,-9999,0
2016-04-09,88.7285411458333,1,-9999,0
2016-04-10,466.9320735625,1,-9999,0
2016-04-11,446.180685765957,0.979166666666667,-9999,0
2016-04-12,459.224743833333,1,-9999,0
2016-04-13,116.947960416667,1,-9999,0
2016-04-14,363.157811875,1,-9999,-9999
2016-04-15,162.76754925,1,-9999,0
2016-04-16,343.440974479167,1,-9999,0
2016-04-17,105.375081333333,1,-9999,0
2016-04-18,104.615752125,1,-9999,0
2016-04-19,499.008251291667,1,-9999,0
2016-04-20,541.240845145833,1,-9999,0
2016-04-21,502.121932645833,1,-9999,-9999
2016-04-22,417.7812173125,1,-9999,0
2016-04-23,102.925159729167,1,-9999,0
2016-04-24,311.787170916667,1,-9999,0
2016-04-25,301.424183270833,1,-9999,0
2016-04-26,159.4484180625,1,-9999,0
2016-04-27,392.042427791667,1,-9999,0
2016-04-28,489.393461145833,1,-9999,-9999
2016-04-29,574.144382666667,1,-9999,0
2016-04-30,341.9339430625,1,-9999,0
2016-05-01,88.9213542291667,1,-9999,0
2016-05-02,344.450934729167,1,-9999,0
2016-05-03,342.705391625,1,-9999,0
2016-05-04,531.7778223125,1,-9999,0
2016-05-05,600.154275416667,1,-9999,-9999
2016-05-06,597.117927,1,-9999,0
2016-05-07,577.222582583333,1,-9999,0
2016-05-08,560.176605604167,1,-9999,0
2016-05-09,311.281153625,1,-9999,0
2016-05-10,400.834769541667,1,-9999,0
2016-05-11,257.011696375,1,-9999,0
2016-05-12,114.528534666667,1,-9999,-9999
2016-05-13,100.509636791667,1,-9999,0
2016-05-14,218.030155625,1,-9999,0
2016-05-15,447.420371645833,1,-9999,0
2016-05-16,211.4733499375,1,-9999,0
2016-05-17,328.686175708333,1,-9999,0
2016-05-18,558.120030479167,1,-9999,0
2016-05-19,259.409991645833,1,-9999,-9999
2016-05-20,537.5387374375,1,-9999,0
2016-05-21,599.026768212766,0.979166666666667,-9999,0
2016-05-22,503.7167369375,1,-9999,0
2016-05-23,134.037995083333,1,-9999,0
2016-05-24,269.1957681875,1,-9999,0
2016-05-25,422.655054083333,1,-9999,0
2016-05-26,614.274005583333,1,-9999,-9999
2016-05-27,577.529483375,1,-9999,0
2016-05-28,380.0958471875,1,-9999,0
2016-05-29,151.6988034375,1,-9999,0
2016-05-30,414.372727041667,1,-9999,0
2016-05-31,411.657731979167,1,-9999,0
2016-06-01,331.8622540625,1,-9999,0
2016-06-02,220.801407020833,1,-9999,-9999
2016-06-03,273.074610395833,1,-9999,0
2016-06-04,221.0218589375,1,-9999,0
2016-06-05,371.205977041667,1,-9999,0
2016-06-06,632.429659770833,1,-9999,0
2016-06-07,373.790127708333,1,-9999,0
2016-06-08,200.4949416875,1,-9999,0
2016-06-09,348.810133916667,1,-9999,-9999
2016-06-10,601.1844646875,1,-9999,0
2016-06-11,297.8704673125,1,-9999,0
2016-06-12,211.577826166667,1,-9999,0
2016-06-13,240.247859041667,1,-9999,0
2016-06-14,296.4694395625,1,-9999,0
2016-06-15,460.041423458333,1,-9999,0
2016-06-16,135.271920833333,1,-9999,-9999
2016-06-17,474.755510458333,1,-9999,0
2016-06-18,398.5498604375,1,-9999,0
2016-06-19,255.453308916667,1,-9999,0
2016-06-20,587.729057583333,1,-9999,0
2016-06-21,295.8787346875,1,-9999,0
2016-06-22,664.0536145625,1,-9999,0
2016-06-23,671.230921395833,1,-9999,-9999
2016-06-24,620.23627775,1,-9999,0
2016-06-25,249.08907425,1,-9999,0
2016-06-26,331.115449958333,1,-9999,0
2016-06-27,496.9004693125,1,-9999,0
2016-06-28,571.620563083333,1,-9999,0
2016-06-29,498.50756525,1,-9999,0
2016-06-30,250.233931145833,1,-9999,-9999
2016-07-01,564.331348583333,1,-9999,0
2016-07-02,87.0940973541667,1,-9999,0
2016-07-03,563.348507395833,1,-9999,0
2016-07-04,618.258213791667,1,-9999,0
2016-07-05,488.210370833333,1,-9999,0
2016-07-06,550.1296880625,1,-9999,0
2016-07-07,644.526397875,1,-9999,-9999
2016-07-08,495.997540291667,1,-9999,0
2016-07-09,600.354336125,1,-9999,0
2016-07-10,627.347415083333,1,-9999,0
2016-07-11,329.933655729167,1,-9999,0
2016-07-12,74.7639894166667,1,-9999,0
2016-07-13,233.908343,1,-9999,0
2016-07-14,273.0918701875,1,-9999,-9999
2016-07-15,394.4891835,1,-9999,0
2016-07-16,616.207244375,1,-9999,0
2016-07-17,646.042682729167,1,-9999,0
2016-07-18,642.285951229167,1,-9999,0
2016-07-19,643.339810416667,1,-9999,0
2016-07-20,613.753993020833,1,-9999,0
2016-07-21,270.05025275,1,-9999,-9999
2016-07-22,292.1170125625,1,-9999,0
2016-07-23,262.604942270833,1,-9999,0
2016-07-24,509.8739901875,1,-9999,0
2016-07-25,407.3519445,1,-9999,0
2016-07-26,533.912724291667,1,-9999,0
2016-07-27,469.013958145833,1,-9999,0
2016-07-28,421.260684,1,-9999,-9999
2016-07-29,566.130220375,1,-9999,0
2016-07-30,490.819814583333,1,-9999,0
2016-07-31,176.0689694375,1,-9999,0
2016-08-01,464.667091791667,1,-9999,0
2016-08-02,308.451731229167,1,-9999,0
2016-08-03,521.463676333333,1,-9999,0
2016-08-04,383.7339125,1,-9999,-9999
2016-08-05,187.89139025,1,-9999,0
2016-08-06,506.0928619375,1,-9999,0
2016-08-07,567.127138212766,0.979166666666667,-9999,0
2016-08-08,524.349553395833,1,-9999,0
2016-08-09,175.020408395833,1,-9999,0
2016-08-10,399.686025020833,1,-9999,0
2016-08-11,474.626156145833,1,-9999,-9999
2016-08-12,460.786881229167,1,-9999,0
2016-08-13,547.041495875,1,-9999,0
2016-08-14,529.663916604167,1,-9999,0
2016-08-15,464.979003354167,1,-9999,0
2016-08-16,454.929772125,1,-9999,0
2016-08-17,356.142248604167,1,-9999,0
2016-08-18,177.663479833333,1,-9999,-9999
2016-08-19,380.873603395833,1,-9999,0
2016-08-20,134.066881166667,1,-9999,0
2016-08-21,402.570656979167,1,-9999,0
2016-08-22,544.035231875,1,-9999,0
2016-08-23,540.485379833333,1,-9999,0
2016-08-24,535.2586908125,1,-9999,0
2016-08-25,519.212495104167,1,-9999,-9999
2016-08-26,516.412980541667,1,-9999,0
2016-08-27,512.709980479167,1,-9999,0
2016-08-28,475.9235124375,1,-9999,0
2016-08-29,126.172119291667,1,-9999,0
2016-08-30,444.8315985625,1,-9999,0
2016-08-31,427.586584770833,1,-9999,0
2016-09-01,395.458986770833,1,-9999,-9999
2016-09-02,448.193992916667,1,-9999,0
2016-09-03,384.813733354167,1,-9999,0
2016-09-04,171.019586875,1,-9999,0
2016-09-05,107.523266041667,1,-9999,0
2016-09-06,421.447413916667,1,-9999,0
2016-09-07,461.731681895833,1,-9999,0
2016-09-08,450.232628520833,1,-9999,-9999
2016-09-09,451.612637541667,1,-9999,0
2016-09-10,448.014363791667,1,-9999,0
2016-09-11,408.917511,1,-9999,0
2016-09-12,404.023084625,1,-9999,0
2016-09-13,423.875119416667,1,-9999,0
2016-09-14,389.849167391304,0.958333333333333,-9999,0
2016-09-15,162.284230583333,1,-9999,-9999
2016-09-16,145.601547770833,1,-9999,0
2016-09-17,140.481953333333,1,-9999,0
2016-09-18,105.335047208333,1,-9999,0
2016-09-19,170.5094548125,1,-9999,0
2016-09-20,232.597208291667,1,-9999,0
2016-09-21,322.1636921875,1,-9999,0
2016-09-22,288.978773152174,0.958333333333333,-9999,-9999
2016-09-23,297.310256145833,1,-9999,0
2016-09-24,372.016209791667,1,-9999,0
2016-09-25,326.440296520833,1,-9999,0
2016-09-26,279.341825666667,1,-9999,0
2016-09-27,266.306466520833,1,-9999,0
2016-09-28,325.651131895833,1,-9999,0
2016-09-29,342.186474125,1,-9999,-9999
2016-09-30,360.1004916875,1,-9999,0
2016-10-01,144.992700645833,1,-9999,0
2016-10-02,250.094797333333,1,-9999,0
2016-10-03,303.866342416667,1,-9999,0
2016-10-04,303.223013979167,1,-9999,0
2016-10-05,207.608179333333,1,-9999,0
2016-10-06,327.929436875,1,-9999,-9999
2016-10-07,182.6051528125,1,-9999,0
2016-10-08,93.2644248958333,1,-9999,0
2016-10-09,94.9649965,1,-9999,0
2016-10-10,169.252015958333,1,-9999,0
2016-10-11,171.282938833333,1,-9999,0
2016-10-12,163.461818,1,-9999,0
2016-10-13,93.1718151875,1,-9999,-9999
2016-10-14,103.255674229167,1,-9999,0
2016-10-15,228.2997208125,1,-9999,0
2016-10-16,139.2804473125,1,-9999,0
2016-10-17,56.9874499166667,1,-9999,0
2016-10-18,132.404752041667,1,-9999,0
2016-10-19,54.9695056041667,1,-9999,0
2016-10-20,140.245341708333,1,-9999,-9999
2016-10-21,80.6719371666667,1,-9999,0
2016-10-22,246.032281854167,1,-9999,0
2016-10-23,53.9025791041667,1,-9999,0
2016-10-24,146.401558354167,1,-9999,0
2016-10-25,34.7317958958333,1,-9999,0
2016-10-26,89.0717049791667,1,-9999,0
2016-10-27,219.537845145833,1,-9999,-9999
2016-10-28,74.3827965416667,1,-9999,0
2016-10-29,106.609369375,1,-9999,0
2016-10-30,180.682809291667,1,-9999,0
2016-10-31,56.4579515625,1,-9999,0
2016-11-01,138.144422916667,1,-9999,0
2016-11-02,123.6207145625,1,-9999,0
2016-11-03,200.308256229167,1,-9999,-9999
2016-11-04,152.635408416667,1,-9999,0
2016-11-05,46.7958187708333,1,-9999,0
2016-11-06,34.5888755208333,1,-9999,0
2016-11-07,89.259079875,1,-9999,0
2016-11-08,53.3928284583333,1,-9999,0
2016-11-09,66.7098657916667,1,-9999,0
2016-11-10,54.8595889791667,1,-9999,-9999
2016-11-11,73.1989410625,1,-9999,0
2016-11-12,115.927799375,1,-9999,0
2016-11-13,87.4050159166667,1,-9999,0
2016-11-14,56.4636827291667,1,-9999,0
2016-11-15,113.682942979167,1,-9999,0
2016-11-16,54.3463791041667,1,-9999,0
2016-11-17,112.726547208333,1,-9999,-9999
2016-11-18,41.2628980625,1,-9999,0
